1457650800,0.01687803778735173
1457737200,0.07804521997693618
1457823600,0.15392951428394824
1457910000,-0.18697736833014864
1457996400,0.043825479540029515
1458082800,-0.013878403172077404
1458169200,-0.18170063159548894
1458255600,0.0
1458342000,-0.04086079105185006
1458428400,-0.012689286906491916
1458514800,0.16030626725514296
1458601200,-0.049752970615075
1458687600,0.08913459776017506
1458774000,-0.10419912722157093
1458860400,-0.0484777129873868
1458946800,0.030459207484708654
1459033200,-0.056089466651043585
1459116000,0.11092194527643802
1459202400,0.014523963125514443
1459288800,0.005076153031860568
1459375200,-0.03783770370715593
1459461600,0.018237587549780793
1459548000,-0.0008609557139649717
1459634400,0.011986444880367835
1459720800,-0.052413742684040164
1459807200,-0.06963369175880076
1459893600,0.034029748586311255
1459980000,-0.061321890874318954
1460066400,-0.041357381556085815
1460152800,-0.05940240301580369
1460239200,-0.043557974339129904
1460325600,-0.00917437627604127
1460412000,-0.14212648686045648
1460498400,0.07173368925859805
1460584800,0.044720442547731803
1460671200,-0.01668691878501471
1460757600,0.026098752967361073
1460844000,0.10231137526330852
1460930400,-0.05318670699308219
1461016800,-0.02941388520629334
1461103200,-0.011547472424772106
1461189600,-0.05982645031231784
1461276000,-0.01741337532519789
1461362400,0.059664680816008446
1461448800,-0.04348511193973901
1461535200,-0.07164187965852832
1461621600,-0.005319161477599933
1461708000,0.03922071315328133
1461794400,-0.062148217796985934
1461880800,0.02559062206318836
1461967200,0.16510865835973956
1462053600,-0.013621095951964963
1462140000,0.13353139262452257
1462226400,-0.06827884075329449
1462312800,0.012766130823035751
1462399200,0.03428907347863195
1462485600,-0.04598511324182338
1462572000,0.0
1462658400,0.015915455305899582
1462744800,-0.019129169908995304
1462831200,0.006417134320633509
1462917600,0.05294438261648742
1463004000,0.015052968628962285
1463090400,0.054276886854438273
1463176800,-0.04239555896768562
1463263200,-0.018877858176588838
1463349600,0.10646321738852864
1463436000,0.08550739114439328
1463522400,0.09996519233958956
1463608800,0.08813434173425364
1463695200,-0.055707034775301714
1463781600,0.015113637810048325
1463868000,0.014888612493750777
1463954400,-0.05719981056547356
1464040800,-0.05278471897422054
1464127200,-0.019033088431828906
1464213600,-0.0008009611962046845
1464300000,-0.11538207411884535
1464386400,0.07449330386486715
1464472800,0.035264006529212626
1464559200,0.02467295869546034
1464645600,0.0965958024369395
1464732000,-0.01148612771556814
1464818400,-0.003616640470188439
1464904800,0.0028943580263643353
1464991200,-0.002169982768322693
1465077600,0.010086540846173749
1465164000,0.005718385846994902
1465250400,0.03295075531215919
1465336800,-0.0006898930939377307
1465423200,-0.0027643417741499356
1465509600,-0.03378224128957067
1465596000,0.01280245082037618
1465682400,0.11029531594367444
1465768800,0.11524818005319538
1465855200,0.05486839636988053
1465941600,-0.015062145969460974
1466028000,0.11506932978478729
1466114400,-0.2822219657439828
1466200800,-0.3134215706533564
1466287200,0.08562274164863538
1466373600,-0.043574505405135994
1466460000,0.08378488895527073
1466546400,0.02367426335947681
1466632800,0.037041271680349076
1466719200,0.038521167829195596
1466805600,0.001398601626583598
1466892000,-0.03991976945577922
1466978400,0.015157273221646167
1467064800,-0.13312214359077712
1467151200,0.04402471630099862
1467237600,-0.02137002573619241
1467324000,-0.012072581234269249
1467410400,-0.017150277442633914
1467496800,-0.030102607407911607
1467583200,-0.031036973995576443
1467669600,-0.08113787808198004
1467756000,0.0018975337761914111
1467842400,-0.039637861759038356
1467928800,0.109199291964992
1468015200,-0.03692450089293106
1468101600,0.004576667027411673
1468188000,-0.041012271373649975
1468274400,0.0037986750332157384
1468360800,-0.007611835039629982
1468447200,0.10249107322987334
1468533600,0.02805113799750581
1468620000,-0.017759451960958062
1468706400,-0.0418179396833216
1468792800,-0.01795380361659582
1468879200,0.06232819974121883
1468965600,0.06027412235111374
1469052000,0.005593302636511377
1469138400,0.15608392657709735
1469224800,-0.0290476854402308
1469311200,-0.11909969154113031
1469397600,0.08701137698962969
1469484000,-0.1389289560712669
1469570400,0.08151475504486158
1469656800,-0.012355369528718425
1469743200,0.002328289759591168
1469829600,-0.029899945695674064
1469916000,-0.05415597210237304
1470002400,-0.06802971225044159
1470088800,-0.08668323916880187
1470175200,0.0
1470261600,0.0
1470348000,0.0
1470434400,0.0
1470520800,0.0
1470607200,0.0
1470693600,0.0
1470780000,0.1722645929591044
1470866400,-0.03627559280614837
1470952800,0.0025740039951728426
1471039200,-0.016415055407044233
1471125600,-0.028270433938255474
1471212000,-0.0062921555908892444
1471298400,-0.0018050546417301423
1471384800,-0.03212759107788949
1471471200,-0.002802430605702233
1471557600,-0.0009358915049050915
1471644000,0.052883789179495565
1471730400,-0.01161245742409074
1471816800,0.0008980692116844054
1471903200,-0.013556466083607964
1471989600,-0.0009103323341453737
1472076000,0.036660341377706275
1472162400,-0.015037877364540559
1472248800,-0.0017841217935015538
1472335200,-0.023487981307213742
1472421600,-0.0009144948053879306
1472508000,0.03240607597312348
1472594400,0.029670588369002444
1472680800,0.0494859872128761
1472767200,-0.0073922307874905255
1472853600,-0.009942086864066647
1472940000,-0.023589973426508024
1473026400,0.010178204915756052
1473112800,-0.01017820491575604
1473199200,-0.007702220362092351
1473285600,-0.016457712303043277
1473372000,0.019888247399832366
1473458400,0.03780374555587778
1473544800,-0.03780374555587784
1473631200,0.02702867238791942
1473717600,0.000832986303891771
1473804000,-0.005845528127436187
1473890400,0.005845528127436188
1473976800,0.05428631291718761
1474063200,0.009419221916491778
1474149600,-0.03822121282019774
1474236000,0.04600335326225269
1474322400,0.11346710319081472
1474408800,-0.05038312776423786
1474495200,-0.042369771039013654
1474581600,0.014323652353310016
1474668000,-0.03814344929902638
1474754400,0.014666414959229086
1474840800,-0.011560822401075971
1474927200,0.01385703466142628
1475013600,0.012913206403178624
1475100000,-0.011385322225125352
1475186400,0.015151805020602246
1475272800,-0.009063506153346964
1475359200,-0.0015186031771900162
1475445600,0.021053409197832263
1475532000,-0.0082182009043861
1475618400,-0.016641836415008923
1475704800,-0.020809999513793292
1475791200,-0.011751016535518853
1475877600,-0.03447235121823089
1475964000,-0.020602294416173218
1476050400,-0.023589973426508024
1476136800,0.004253515558056442
1476223200,-0.005106394074574028
1476309600,0.029426250960573525
1476396000,-0.011666798999615393
1476482400,0.006683399982067517
1476568800,-0.002501043404588837
1476655200,0.0016680571006970134
1476741600,0.04401688541677426
1476828000,-0.04485056616535167
1476914400,0.0083056955872784
1477000800,0.005773211911319587
1477087200,0.010634047039922366
1477173600,-0.018062888468503284
1477260000,-0.0066500660700173075
1477346400,-0.05397455574641767
1477432800,0.012248622076199239
1477519200,0.006068505836380879
1477605600,-0.036976043299457445
1477692000,-0.07155862016838511
1477778400,0.08315036833217017
1477868400,-0.028778964550043175
1477954800,-0.01378064986875262
1478041200,0.004614682854672462
1478127600,0.0
1478214000,0.03171992257827924
1478300400,-0.0035746240029592455
1478386800,-0.02355181323612991
1478473200,-0.002753558417182807
1478559600,0.0036697288889624017
1478646000,-0.018484814674102987
1478732400,-0.016933612529439854
1478818800,-0.02595051917274942
1478905200,-0.02564243061333767
1478991600,0.0069686693160934355
1479078000,-0.007968169649176845
1479164400,0.026641930946421092
1479250800,-0.02464392828374816
1479337200,-0.0029985029962565574
1479423600,-0.04818974385718826
1479510000,0.021819047394639888
1479596400,-0.016580690733050824
1479682800,0.004171017517338104
1479769200,0.02365148808196098
1479855600,-0.015361285161487206
1479942000,-0.05189094184768031
1480028400,0.019376278963138895
1480114800,-0.005344748158880928
1480201200,-0.049433457855173724
1480287600,-0.02047853134354079
1480374000,-0.06407885668452229
1480460400,0.0548409156995859
1480546800,-0.018735911057469593
1480633200,-0.09412884475849377
1480719600,0.026907452919924402
1480806000,-0.04658021851862918
1480892400,-0.11944003686401286
1480978800,0.1404106611783178
1481065200,0.07734526860351314
1481151600,-0.003607941376199054
1481238000,0.026160826038672057
1481324400,-0.048086186667637795
1481410800,0.008583743691391435
1481497200,0.031252543504104315
1481583600,-0.010708014272472212
1481670000,-0.018105503632273243
1481756400,-0.04739041346162516
1481842800,0.0038240964384034758
1481929200,-0.016677743841784592
1482015600,0.025544173047425928
1482102000,-0.045139835992476236
1482188400,0.00394997221931429
1482274800,0.03613296298418827
1482361200,-0.0361329629841883
1482447600,-0.06095319090104021
1482534000,0.012491487894029053
1482620400,-0.0027624326959100726
1482706800,0.005517255374754659
1482793200,-0.02084856612154355
1482879600,0.06260547423039599
1482966000,0.08712130938131957
1483052400,-0.013390340059584187
1483138800,-0.019802627296179754
1483225200,0.024692612590371414
1483311600,0.02051973023117654
1483398000,0.15158723315305994
1483484400,0.12165415514392679
1483570800,-0.0804215673105742
1483657200,-0.006920442844573795
1483743600,-0.02409755157906053
1483830000,0.04374454896285696
1483916400,-0.0019474202843955666
1484002800,0.033544112883268154
1484089200,-0.0804354960834728
1484175600,0.0040774776166563
1484262000,-0.01641062469387226
1484348400,0.0
1484434800,0.014373964112068776
1484521200,-0.02059805059507068
1484607600,0.05170944087711836
1484694000,0.0068931833753140305
1484780400,0.018474030503109338
1484866800,0.022858138076049965
1484953200,0.030600440448717042
1485039600,-0.02871897234901142
1485126000,0.012144007254798713
1485212400,-0.025389234004819464
1485298800,-0.0019065782705815315
1485385200,0.014211513460960548
1485471600,-0.012304935190378976
1485558000,0.0009519277253821558
1485644400,-0.004768726252082796
1485730800,0.006669867509107232
1485817200,0.016949558313773424
1485903600,0.0
1485990000,0.00836824967051658
1486076400,0.011965168058272996
1486162800,0.03505977058658969
1486249200,-0.012444605048083864
1486335600,0.012444605048083746
1486422000,0.007919091098947452
1486508400,-0.005272419946572623
1486594800,-0.04045495469231364
1486681200,0.03603993648319687
1486767600,0.00265134932162
1486854000,-0.006197452328370661
1486940400,0.00796112121586742
1487026800,0.13264994699671703
1487113200,-0.0030911925696729694
1487199600,0.0
1487286000,-0.012461220437812002
1487372400,0.002348337674107429
1487458800,0.0007815553348203104
1487545200,-0.0317486983145803
1487631600,0.03330997888153286
1487718000,-0.010980502483444208
1487804400,0.04547989933503621
1487890800,-0.012130550568507632
1487977200,0.03301124955010154
1488063600,0.07257807288140343
1488150000,0.06187540371808745
1488236400,0.022960192281500962
1488322800,0.09439264332522763
1488409200,0.08729819758531475
1488495600,0.024410456402225045
1488582000,-0.052130781435190246
1488668400,0.04492168739151165
1488754800,0.008234735159229104
1488841200,-0.03282399391766535
1488927600,-0.1341369027853179
1489014000,0.07241925798938799
1489100400,0.07748255353386731
1489186800,0.10483900326008734
1489273200,0.0854452059568848
1489359600,0.202236866494896
1489446000,0.009113277232865534
1489532400,0.19411496438040285
1489618800,0.2585994499221284
1489705200,-0.009362529380048895
1489791600,-0.26662866325394846
1489878000,0.23292016549882671
1489964400,-0.026048639292832455
1490050800,0.009229742482802509
1490137200,-0.023597805749722825
1490223600,0.03972153395337671
1490310000,0.22471857364378936
1490396400,-0.06225759668290303
1490482800,-0.005730674708984983
1490565600,-0.030790237911879532
1490652000,0.024827191023632938
1490738400,0.052807299218765785
1490824800,-0.024116001252963162
1490911200,-0.03750192764795747
1490997600,0.017346661661334445
1491084000,-0.040130397397396655
1491170400,-0.09309042306601198
1491256800,0.0029315614635747433
1491343200,0.02094550725713478
1491429600,-0.05065518780210244
1491516000,-0.02015063495586036
1491602400,0.05210952922458014
1491688800,-0.01288881607129884
1491775200,0.005220758651971116
1491861600,0.0009051822297167169
1491948000,0.058000000846279334
1492034400,0.07798822201026105
1492120800,-0.04337543275125481
1492207200,0.02464232216314368
1492293600,-0.00261859349953679
1492380000,-0.0012108982307036844
1492466400,0.056911569518919604
1492552800,-0.054088417815239785
1492639200,0.04527441172237835
1492725600,-0.011419847323222373
1492812000,0.015069836967605058
1492898400,0.02237484316572934
1492984800,0.0039300134796956725
1493071200,0.006701439822745103
1493157600,0.06134465064869471
1493244000,0.1710325766124606
1493330400,0.1112256351102244
1493416800,-0.03276789323888463
1493503200,0.12700093811769153
1493589600,-0.025591112156643447
1493676000,0.00746591803982518
1493762400,0.04506125853655394
1493848800,0.14523556470595322
1493935200,-0.0807990420093515
1494021600,0.05475723337286431
1494108000,-0.025569872593763678
1494194400,-0.05722709880390034
1494280800,-0.0003372491741256555
1494367200,-0.006882184325509587
1494453600,0.011817142748264623
1494540000,-0.027103773985856106
1494626400,0.032904771958125426
1494712800,0.005214412436289733
1494799200,0.02394472897155667
1494885600,-0.048590313786485415
1494972000,0.016869495865020546
1495058400,0.09493499664463345
1495144800,0.23243091869648938
1495231200,-0.011073952233001512
1495317600,0.17213683829099405
1495404000,0.05834378828347971
1495490400,0.082482676747893
1495576800,0.08889183954358273
1495663200,-0.08610210632014373
1495749600,-0.09905138788546339
1495836000,-0.018561251525152065
1495922400,0.07647200009139302
1496008800,0.15993081389778754
1496095200,0.16775023522169052
1496181600,-0.028668193566015774
1496268000,-0.032301407415986166
1496354400,0.0158156146400662
1496440800,0.010375747351778456
1496527200,0.10510242973221577
1496613600,0.004552799553265641
1496700000,0.07832590355882293
1496786400,-0.043667563108038494
1496872800,0.02462450827399089
1496959200,0.0802133339171648
1497045600,0.15743436808703767
1497132000,0.03156360539117087
1497218400,0.14007344087285542
1497304800,-0.010914869274810644
1497391200,-0.1302890530654976
1497477600,0.008152420457566954
1497564000,0.0283512891269652
1497650400,0.04522509800493581
1497736800,-0.043963123421116176
1497823200,0.018797225708784542
1497909600,-0.032447640398922416
1497996000,-0.06758252177687164
1498082400,-0.002240897296287701
1498168800,0.010630649771949618
1498255200,-0.08852313971487953
1498341600,-0.0693441936409453
1498428000,-0.097370061637792
1498514400,0.104564337271819
1498600800,0.110572714967843
1498687200,-0.08824323856975416
1498773600,-0.03451815277245554
1498860000,-0.07775956028857263
1498946400,0.08506176531295684
1499032800,-0.013233701099685628
1499119200,-0.027042171621837995
1499205600,-0.007187913156508216
1499292000,0.0021881846805529145
1499378400,-0.10718367021934147
1499464800,0.02833050662622599
1499551200,-0.04273869926027471
1499637600,-0.1511901490193091
1499724000,-0.06848027304357161
1499810400,0.17150142084956477
1499896800,-0.08827886606878985
1499983200,-0.042398439709303674
1500069600,-0.14393113848218977
1500156000,-0.07789006496361182
1500242400,0.1890754870686355
1500328800,0.1751439874534165
1500415200,-0.15190949025087136
1500501600,0.1551264149155842
1500588000,-0.05043919785513232
1500674400,0.07099293687072322
1500760800,-0.016777166812247214
1500847200,-0.0068610903799452404
1500933600,-0.11141516353551198
1501020000,0.0031032214642961044
1501106400,-0.0038928770181114957
1501192800,-0.05761739728683802
1501279200,0.0782386997105376
1501365600,-0.05697066047903858
1501452000,0.02777114752556836
1501538400,0.11804305972390573
1501624800,-0.03590718430918503
1501711200,0.03067157025524003
1501797600,-0.01822639789120868
1501884000,0.13988208982182546
1501970400,0.040224660126846425
1502056800,0.019558510310249765
1502143200,0.09317946960030545
1502229600,-0.006239211857583684
1502316000,0.00671234468155016
1502402400,0.042468103209664675
1502488800,-0.005162097724979036
1502575200,-0.03504482094350925
1502661600,0.005312186785271085
1502748000,-0.04183965834290883
1502834400,0.05224738455328965
1502920800,-0.0077956219824559265
1503007200,-0.023689771122404665
1503093600,0.00266767147498388
1503180000,0.018912853339208932
1503266400,0.076962282447723
1503352800,-0.030564148545042257
1503439200,0.012590780599075566
1503525600,0.02840781571913757
1503612000,0.009414423366805222
1503698400,0.012155814764482516
1503784800,0.04492991955914157
1503871200,-0.002647102682247072
1503957600,0.06930974196159588
1504044000,0.028566557336780395
1504130400,0.011739174910779396
1504216800,0.007844186045593528
1504303200,-0.12349935553494029
1504389600,0.01618711939347895
1504476000,-0.17001418009347175
1504562400,0.06659431533667459
1504648800,0.0648389377702627
1504735200,-0.009710260075593547
1504821600,-0.09441264795648917
1504908000,-0.003030904343049145
1504994400,-0.01723893734393609
1505080800,-0.0023861948172227824
1505167200,-0.011132091477142139
1505253600,-0.06472454274837398
1505340000,-0.21358792907020271
1505426400,0.1506646749720971
1505512800,-0.02220228785087178
1505599200,0.015686596167699473
1505685600,0.14401611855279056
1505772000,-0.048953581719324304
1505858400,0.0030735014391206224
1505944800,-0.09942091005953034
1506031200,0.021278218668695344
1506117600,0.08657266755129422
1506204000,-0.013735028390152407
1506290400,0.0457460217882038
1506376800,-0.0202580155225058
1506463200,0.06837044330544025
1506549600,-0.023254583289211105
1506636000,-0.033499411555760084
1506722400,0.03617237171636287
1506808800,0.002698701654339251
1506895200,-0.024756704567310425
1506981600,-0.01743429997799677
1507068000,-0.0009947007285710015
1507154400,0.01268515952731586
1507240800,0.044112859934316594
1507327200,0.009776005844455631
1507413600,-0.005279435388975692
1507500000,-0.04091344965216226
1507586400,0.006435201186103207
1507672800,0.01287941855605876
1507759200,-0.0004618480602003154
1507845600,0.10751617906217521
1507932000,0.005260836723307875
1508018400,-0.005942631351683841
1508104800,-0.008247899188838696
1508191200,-0.057883286139342204
1508277600,-0.006994147093657071
1508364000,-0.02088983477738468
1508450400,-0.014305175207739064
1508536800,-0.011232339281290147
1508623200,-0.019164525943368656
1508709600,-0.030085256583790364
1508796000,0.039409728653115025
1508882400,-0.002838990686057611
1508968800,-0.0012191819445682294
1509055200,0.0030113880206978604
1509141600,-0.008482102832144591
1509228000,0.03646620679929133
1509318000,0.008537973650458719
1509404400,-0.010840303308427165
1509490800,-0.050965797938999385
1509577200,-0.012938505487028688
1509663600,0.06317961797366616
1509750000,-0.013235121463923433
1509836400,-0.012938964940076802
1509922800,0.004286709347306358
1510009200,-0.018629856184005485
1510095600,0.053709561660864116
1510182000,0.038344782420932415
1510268400,-0.07585249205814769
1510354800,0.055459430099137105
1510441200,-0.029728107785747155
1510527600,0.03020711911554049
1510614000,0.06507314609494735
1510700400,-0.011100028237670366
1510786800,0.0005140999584009228
1510873200,0.0007253385230969285
1510959600,0.04628378888908136
1511046000,0.022870197513431903
1511132400,0.03664751961806106
1511218800,-0.021815849947481515
1511305200,0.05532958205226142
1511391600,0.06292247939679564
1511478000,0.14946111988548103
1511564400,-0.013932660558438566
1511650800,0.0
1511737200,0.020140636425644176
1511823600,-0.016784206578123878
1511910000,-0.10217707447450954
1511996400,0.02784767364222504
1512082800,0.06377037028184987
1512169200,-0.01126428116749467
1512255600,0.00869950841744588
1512342000,0.011920226814063984
1512428400,-0.02864287774246046
1512514800,-0.08822928256428039
1512601200,0.0031614665599326796
1512687600,0.0634129421253741
1512774000,0.04148483817989142
1512860400,-0.07120828908688713
1512946800,0.18263601671164173
1513033200,0.20876803375377193
1513119600,0.08427084440004831
1513206000,-0.006070306180066564
1513292400,-0.012045866640164592
1513378800,0.007285899704019684
1513465200,0.03668435738030606
1513551600,0.10085108297853658
1513638000,0.02019046218840207
1513724400,-0.006257191396553891
1513810800,-0.01013940770894418
1513897200,-0.22534745976937226
1513983600,0.0682932630374238
1514070000,-0.01906277705460326
1514156400,0.07292417412540907
1514242800,0.0548091757130302
1514329200,-0.01796515936625949
1514415600,-0.034578372237518
1514502000,0.027861588468356933
1514588400,-0.06977237469571759
1514674800,0.076923581029102
1514761200,0.021072071564237953
1514847600,0.1321649383601669
1514934000,0.09250311280708913
1515020400,-0.0021360149672198948
1515106800,0.023934671040176256
1515193200,0.04223151409506743
1515279600,0.10528085501213469
1515366000,0.012026335318196512
1515452400,0.12814856136125627
1515538800,-0.028204263161507915
1515625200,-0.09446918738375977
1515711600,0.1018139433777995
1515798000,0.09319647322783785
1515884400,-0.02197890671877523
1515970800,-0.05841410384955008
1516057200,-0.2217898268944518
1516143600,-0.0025520233717231367
1516230000,-0.022552153166210863
1516316400,0.0372834082950095
1516402800,0.10419772482913624
1516489200,-0.09034868640414796
1516575600,-0.05086107493396222
1516662000,-0.012234361876347698
1516748400,0.07844973333880864
1516834800,-0.014208821030969649
1516921200,-0.00114547549752909
1517007600,0.06274608473725621
1517094000,0.1117448287669571
1517180400,-0.05915169779649077
1517266800,-0.0918353728807855
1517353200,0.042180153808163076
1517439600,-0.07861345026039211
1517526000,-0.11545760070362988
1517612400,0.05353381886212038
1517698800,-0.15809225751977363
1517785200,-0.17415418813081432
1517871600,0.11760763035008265
1517958000,-0.03988791704505837
1518044400,0.06703480535918183
1518130800,0.08613668779786392
1518217200,-0.030605428250725507
1518303600,-0.04928065900630759
1518390000,0.06585636422755141
1518476400,-0.028402612219121565
1518562800,0.08897150907762441
1518649200,0.008542572371995774
1518735600,0.01065927542833117
1518822000,0.035665683568455106
1518908400,-0.06203703779072652
1518994800,0.029119574403391232
1519081200,-0.06093115866725744
1519167600,-0.0527039304824045
1519254000,-0.04315359471051686
1519340400,0.06385313961347469
1519426800,-0.026364469880054767
1519513200,0.007783998616172117
1519599600,0.030578480173550766
1519686000,0.005119573085540438
1519772400,-0.02198553689059625
1519858800,0.02037770871961936
1519945200,-0.016163676801397225
1520031600,-0.00021028037460666906
1520118000,0.011176805633400481
1520204400,-0.017823373489161052
1520290800,-0.04247779943515425
1520377200,-0.08299432362816686
1520463600,-0.07045302351828836
1520550000,0.037804972203861566
1520636400,-0.06160665753463666
1520722800,0.05362603413035764
1520809200,-0.03257506686639042
1520895600,-0.010774583000130176
1520982000,-0.11918888439913444
1521068400,-0.0032072813080347997
1521154800,-0.01542659337836248
1521241200,-0.08783638897639108
1521327600,-0.02493252360634577
1521414000,0.035579479382339914
1521500400,0.0016528335479189169
1521586800,0.005656407162370957
1521673200,-0.03703689351238679
1521759600,0.0065541317800363805
1521846000,-0.04318867965343459
1521932400,0.005843208349114117
1522015200,-0.0743695595202498
1522101600,-0.08030338337386354
1522188000,-0.0036634987138306485
1522274400,-0.1512455849328756
1522360800,0.024862768512017585
1522447200,0.00043160901971186897
1522533600,-0.0393730244779227
1522620000,0.016548779119101062
1522706400,0.07617780805635543
1522792800,-0.09291142273834486
1522879200,0.007471752729278308
1522965600,-0.030741352720028293
1523052000,0.03948369365941804
1523138400,0.04033235872776512
1523224800,-0.00415125133510577
1523311200,0.04027554778897236
1523397600,0.03474846698184542
1523484000,0.13848550699611026
1523570400,-0.0011139128856822948
1523656800,0.01815310893295315
1523743200,0.06057311536992352
1523829600,-0.042235554779216235
1523916000,-0.01700516835215103
1524002400,0.043686783531554176
1524088800,0.07656851214860173
1524175200,0.08371072357081452
1524261600,-0.018730662188375897
1524348000,0.02710660987152919
1524434400,0.03459076977782854
1524520800,0.08748477182139361
1524607200,-0.12993301875877156
1524693600,0.07035689262493597
1524780000,-0.028157073605922803
1524866400,0.05955988431070773
1524952800,0.009334634072994548
1525039200,-0.02916447501251646
1525125600,0.0017743587517035013
1525212000,0.02485029413429159
1525298400,0.12394002153289627
1525384800,0.007991603443868258
1525471200,0.041327215830153724
1525557600,-0.031202888827157087
1525644000,-0.05063063439045162
1525730400,-0.007387671619036784
1525816800,0.0041863936883413996
1525903200,-0.036887151074897255
1525989600,-0.06884004732071647
1526076000,0.011366515788200368
1526162400,0.06431095335634829
1526248800,-0.0031721427559566993
1526335200,-0.029776276991911762
1526421600,0.0011329359828495362
1526508000,-0.05462644799465006
1526594400,0.03569474191817764
1526680800,0.005007060617661658
1526767200,0.027267080922160677
1526853600,-0.027137919965902917
1526940000,-0.0817171134204416
1527026400,-0.10605804741038773
1527112800,0.0421764573077887
