1457650800,0.01687803778735173
1527199200,-0.028693184267461015
1527285600,0.002337585844544961
1527372000,-0.027769722571402235
1527458400,-0.10795528410612701
1527544800,0.10113327962640938
1527631200,-0.01570103112338842
1527717600,0.035025810435680815
1527804000,0.0024715482218437704
1527890400,0.020503024724205864
1527976800,0.04591100221777486
1528063200,-0.04567426379571421
1528149600,0.028978841351300987
1528236000,-0.004015739173129563
1528322400,-0.0027743391587381526
1528408800,-0.008369500357612978
1528495200,-0.009836941581005766
1528581600,-0.12383024923332127
1528668000,0.012840355953208406
1528754400,-0.07204596369852861
1528840800,-0.037731772022784674
1528927200,0.08707262774762699
1529013600,-0.06277808710082276
1529100000,0.01837969713157023
1529186400,-0.0010066844693274535
1529272800,0.04235899535301611
1529359200,0.0384659165187857
1529445600,-0.0035550464139753545
1529532000,-0.019392128131267315
1529618400,-0.12852232711246844
1529704800,0.024704739883715323
1529791200,-0.041622887413535675
1529877600,0.008647448174771057
1529964000,-0.06397484128117387
1530050400,0.02711945130985967
1530136800,-0.04839784924066148
1530223200,0.03292228598330391
1530309600,0.038967138926019704
1530396000,-0.00022093588530514314
1530482400,0.0498449561298711
1530568800,-0.02946063594376339
1530655200,0.012115361067862238
1530741600,0.0020299369143209275
1530828000,0.003047840632114376
1530914400,0.03245338718373106
1531000800,0.0021608281289356894
1531087200,-0.031172602432052044
1531173600,-0.08598620626288926
1531260000,0.030321217517539016
1531346400,-0.034559738761464925
1531432800,0.0046544561792133945
1531519200,0.0028606382116464595
1531605600,0.03779407883231541
1531692000,0.06230254346514431
1531778400,0.04099955644544293
1531864800,-0.040561960714395336
1531951200,-0.022181705058746292
1532037600,-0.04373554386510579
1532124000,0.026656534970549442
1532210400,-0.0054316078526142515
1532296800,-0.018602528566396742
1532383200,0.0630448191171043
1532469600,-0.0164935297589462
1532556000,-0.019855591434174175
1532642400,0.016034985254236217
1532728800,-0.0030883614711352185
1532815200,-0.005068499606948726
1532901600,-0.0211697413412876
1532988000,-0.05662782376498896
1533074400,-0.02629876851241155
1533160800,-0.022375527514836385
1533247200,0.015882928204994966
1533333600,-0.025441851483187918
1533420000,0.004314049389944693
1533506400,-0.008474106590086676
1533592800,-0.06931888134943426
1533679200,-0.06219889404081231
1533765600,0.021982576382945828
1533852000,-0.09077651907068081
1533938400,-0.04380127320873234
1534024800,0.0018560176459079555
1534111200,-0.11360781156818418
1534197600,-0.020705115328665157
1534284000,0.0104772909585427
1534370400,0.01986400454588428
1534456800,0.0999406377122035
1534543200,-0.07538071902950505
1534629600,0.01834109604725478
1534716000,-0.09913266344671262
1534802400,0.035584753842285696
1534888800,-0.040169543356803186
1534975200,0.023006363081880223
1535061600,0.018550611792955845
1535148000,-0.013168914589640904
1535234400,-0.011411720197102796
1535320800,0.04317730356778977
1535407200,0.031092011374650043
1535493600,-0.024657094650002303
1535580000,-0.01554915235517824
1535666400,-0.007174316435966791
1535752800,0.04633136970098339
1535839200,-0.0008808185405850657
1535925600,-0.02099500032053169
1536012000,-0.013064339516105325
1536098400,-0.2203683616388488
1536184800,0.003621532417719355
1536271200,-0.06291382541056932
1536357600,-0.09128766871584375
1536444000,-0.005043440222588236
1536530400,0.006313023715872469
1536616800,-0.06267262192262546
1536703200,-0.01135727463826784
1536789600,0.14248127622467743
1536876000,-0.004845845389271353
1536962400,0.055394786985622356
1537048800,-0.007870850783838123
1537135200,-0.11519782433834566
1537221600,0.06313938238345741
1537308000,0.003390886072567951
1537394400,0.0676506278304611
1537480800,0.09958681724277268
1537567200,-0.029056347015419818
1537653600,0.015860597367728966
1537740000,-0.07052087619004471
1537826400,-0.04013512610161854
1537912800,-0.0216441684961527
1537999200,0.06676661791114703
1538085600,-0.03273600217519547
1538172000,0.04453606100695167
1538258400,0.004002846070393493
1538344800,-0.004434215242814532
1538431200,-0.025918716669234402
1538517600,-0.023883738612757412
1538604000,0.009298613537067698
1538690400,0.025594087378637
1538776800,-0.01393566387319666
1538863200,0.0041215241485036995
1538949600,0.016361808147545856
1539036000,-0.006941895195956265
1539122400,-0.008579966835586088
1539208800,-0.17016420672668134
1539295200,0.029982379482203007
1539381600,0.022719111468891245
1539468000,-0.0207890991881422
1539554400,0.08358049315864967
1539640800,0.003726828127968274
1539727200,-0.007467597476561277
1539813600,-0.03276171490733152
1539900000,-0.007824119612450624
1539986400,0.014866741938834957
1540072800,-0.0032257315951225844
1540159200,-0.002897572897070452
1540245600,-0.005285501455044598
1540332000,-0.0027263892253288533
1540418400,-0.004936109526353898
1540504800,0.0023000328229101238
1540591200,-0.0010759525662640858
1540677600,0.0030780529981993417
1540767600,-0.03950369381978387
1540854000,0.0017239635138832862
1540940400,0.006060930721177296
1541026800,-0.002117149696951837
1541113200,0.02240444984105008
1541199600,-0.012062992215613307
1541286000,0.05645897336379205
1541372400,-0.005632751029971288
1541458800,0.044334118547066294
1541545200,-0.006468976137618873
1541631600,-0.027476419803239626
1541718000,-0.0069768821169920725
1541804400,0.008572826879318856
1541890800,-0.0001407162459227286
1541977200,-0.0018311153788857146
1542063600,-0.011105187019498523
1542150000,-0.11563508754426662
1542236400,-0.018086401079307653
1542322800,-0.03927286008596713
1542409200,-0.0027153945518733425
1542495600,0.011937750868227164
1542582000,-0.17399361020259876
1542668400,-0.12168753078042666
1542754800,0.03547519498392957
1542841200,-0.08798880379346291
1542927600,-0.011804252554421952
1543014000,-0.08546629979281471
1543100400,0.031060267745115205
1543186800,-0.06981617588970519
1543273200,0.009943135340290052
1543359600,0.0989177874356275
1543446000,-0.04065566757881082
1543532400,-0.03523376283051495
1543618800,0.03845301332339683
1543705200,-0.015513437614872462
1543791600,-0.06889470113677257
1543878000,0.013074471958934917
1543964400,-0.07309532798364782
1544050800,-0.11888302476740685
1544137200,0.02617865240751476
1544223600,-0.029375480351915083
1544310000,0.033121003485067434
1544396400,-0.037547258360109255
1544482800,-0.02073019498303022
1544569200,0.014611926829211839
1544655600,-0.03763304312643079
1544742000,-0.029393134120751417
1544828400,0.001073281362345606
1544914800,0.009726087819990408
1545001200,0.1078715247400906
1545087600,0.06452527531497212
1545174000,-0.012898244104941826
1545260400,0.14268480326533575
1545346800,-0.05773855406532681
1545433200,0.06841342219412534
1545519600,0.11224285528076806
1545606000,0.07167445800301989
1545692400,-0.08105473531820193
1545778800,0.012923375838013607
1545865200,-0.1268971792286703
1545951600,0.17603144768706036
1546038000,-0.021756074916014355
1546124400,0.03513517363358913
1546210800,-0.048465189893701764
1546297200,0.05680876127728779
1546383600,0.09125824959635581
1546470000,-0.04008673040478108
1546556400,0.03949812962260673
1546642800,0.004112948510578557
1546729200,0.009531600773423833
1546815600,-0.03279842723102914
1546902000,-0.01038987795998441
1546988400,0.002557201931879075
1547074800,-0.16919483682327954
1547161200,-0.003828061138543136
1547247600,-0.01124961642898363
1547334000,-0.07646661792888323
1547420400,0.10655484751889206
1547506800,-0.06403157942239741
1547593200,0.017403273412359338
1547679600,0.002543591114977835
1547766000,-0.022290354049812326
1547852400,0.03037038168628642
1547938800,-0.0457384119146004
1548025200,-0.012587399145175775
1548111600,0.018610747154576116
1548198000,-0.011826402355481793
1548284400,-0.0011132520952779933
1548370800,-0.010421695462414072
1548457200,0.0028530689824064807
1548543600,-0.029170377299779844
1548630000,-0.06121368416848925
1548716400,-0.009781189989135252
1548802800,0.03497614030388053
1548889200,-0.016819613162257538
1548975600,0.0025270264746306958
1549062000,0.03400125381562118
1549148400,-0.02803665085745157
1549234800,0.002598368202815422
1549321200,-0.0049240588180448795
1549407600,-0.025850496053088236
1549494000,-0.0007648915183133276
1549580400,0.131388974943398
1549666800,0.0017597524128943594
1549753200,0.044859379183942935
1549839600,-0.029406716464873434
1549926000,0.010986418613554315
1550012400,-0.0034305350967892482
1550098800,-0.01028011849501255
1550185200,0.006262896449748223
1550271600,0.00932140845797494
1550358000,0.08514452060604802
1550444400,0.0859644130890299
1550530800,-0.01235307796526664
1550617200,0.03480154699352506
1550703600,-0.022585652648749267
1550790000,0.014910914560375845
1550876400,0.06748241637252371
1550962800,-0.17466929300745862
1551049200,0.03938562152101881
1551135600,-0.011639034423817717
1551222000,-0.010814097367845296
1551308400,0.0019950499837814418
1551394800,0.001843726323384323
1551481200,-0.022050953064255634
1551567600,-0.013269330686194633
1551654000,-0.03922987280136765
1551740400,0.08262240996864036
1551826800,0.005830070441482011
1551913200,-0.005026417430191508
1551999600,-0.022750076377780884
1552086000,0.027049591108232417
1552172400,-0.013175421158564517
1552258800,-0.020320002490957494
1552345200,0.006072210269056153
1552431600,-0.013771523665390114
1552518000,0.0036305916893405042
1552604400,0.031949225584011934
1552690800,0.031668713397407754
1552777200,-0.015996913290200532
1552863600,-0.007152434493915036
1552950000,0.005783706116848761
1553036400,0.004244152685901781
1553122800,-0.030612404246265695
1553209200,0.009649100754705407
1553295600,0.008103712900043167
1553382000,-0.007957117576171447
1553468400,-0.016181224161470945
1553554800,0.0008934554983444637
1553641200,0.038542103503867386
1553727600,-0.010799241021760273
1553814000,0.03715839705530052
1553900400,-0.005104370765217049
1553986800,-0.006046987910042507
1554069600,-0.002047372666174221
1554156000,0.14432977017982435
1554242400,-0.019332926648311075
1554328800,-0.018315645588267922
1554415200,0.046540226433523284
1554501600,0.0037521225331945225
1554588000,0.05167679076186866
1554674400,0.02732920658397531
1554760800,-0.02297913390087381
1554847200,0.012937818779269666
1554933600,-0.07617880220228601
1555020000,-0.005429656752092449
1555106400,-0.0017143211202734457
1555192800,0.0248136672003462
1555279200,-0.043493082162984836
1555365600,0.03364137756570043
1555452000,0.0015080684504940422
1555538400,0.04381209475682015
1555624800,-0.003120307628188651
1555711200,-0.0003473026198373865
1555797600,-0.024675244594377217
1555884000,0.013848596349366088
1555970400,-0.0053987573180571
1556056800,-0.02822635700776567
1556143200,-0.06269218566855593
1556229600,0.017819408115202565
1556316000,0.00907435806454954
1556402400,-0.007177064300363369
1556488800,-0.02132903333699134
1556575200,0.043387602616190825
1556661600,-0.008815005245508824
1556748000,0.007949364926815784
1556834400,0.037634934348983295
1556920800,-0.02521699645136515
1557007200,-0.0039790692517534705
1557093600,0.05935736154621595
1557180000,-0.02138306628364776
1557266400,0.008409093685016458
1557352800,0.0004098240741180904
1557439200,0.011233784213425019
1557525600,0.10693940399755456
1557612000,-0.022086400230258468
1557698400,0.04140246088704696
1557784800,0.10361427193482045
1557871200,0.1322024352575955
1557957600,0.06452592786867328
1558044000,-0.07954854087746854
1558130400,-0.04415986966185198
1558216800,0.10440662119401027
1558303200,-0.034920761949102076
1558389600,0.01205215983877249
1558476000,-0.0378282404705693
1558562400,0.0013905363984503428
1558648800,0.018184160059305402
1558735200,0.006041830922805365
1558821600,0.054344323787383984
1558908000,0.023523468274426373
1558994400,0.0007377896158779837
1559080800,-0.009522293556142014
1559167200,-0.05388109511342976
1559253600,0.05157024801726595
1559340000,-0.01382700969470961
1559426400,0.017625896944917976
1559512800,-0.07180872989042016
1559599200,-0.0370646336044081
1559685600,0.018765049994665307
1559772000,0.010963558245945602
1559858400,0.001768773575791338
1559944800,-0.022584225507229085
1560031200,-0.05120248730713024
1560117600,0.06523551517650203
1560204000,-0.009974231325122582
1560290400,0.06774009248769632
1560376800,-0.025872860694223128
1560463200,0.029650986431716108
1560549600,0.019688348112008803
1560636000,0.0008586415326038888
1560722400,0.018559444324497798
1560808800,-0.031290337113209714
1560895200,0.013775201402194188
1560981600,0.011747619769318656
1561068000,0.08232147382367913
1561154400,0.05177160017653652
1561240800,-0.005978269893421801
1561327200,0.009451835717135764
1561413600,0.019679228645349548
1561500000,0.0636921060484091
1561586400,-0.12905997567009014
1561672800,0.042794841329838955
1561759200,0.025182559271361597
1561845600,-0.08608695682622178
1561932000,0.008926197179480332
1562018400,-0.011667708783122899
1562104800,0.030982731243750866
1562191200,-0.05874876240656516
1562277600,0.013039548210922375
1562364000,0.003233492030314309
1562450400,0.056680037224985116
1562536800,0.02382183914772133
1562623200,-0.015557734233589705
1562709600,-0.06140971245743585
1562796000,-0.07310270371826307
1562882400,0.021936838448438252
1562968800,-0.020300785432358262
1563055200,-0.17203139236769685
1563141600,0.00821783974803246
1563228000,-0.1388411007790431
1563314400,0.05896979364893778
1563400800,0.06550096374293926
1563487200,-0.023085548706706056
1563573600,0.03469485166338914
1563660000,-0.012586559608730251
1563746400,-0.03500402591408961
1563832800,-0.02516794071095065
1563919200,0.016709569467144365
1564005600,0.010205819494963037
1564092000,0.0008266740619585842
1564178400,-0.0528335846389657
1564264800,0.017986527724638508
1564351200,-0.0026178648425984113
1564437600,-0.006358941845374545
1564524000,0.04106562161087414
1564610400,-0.003966794869500795
1564696800,0.0007853826834139195
1564783200,0.019889552165982854
1564869600,-0.000769910139704503
1564956000,0.05178021822756311
1565042400,-0.02977865863017234
1565128800,-0.0043083412929981755
1565215200,-0.02023359346844433
1565301600,-0.04967854921892519
1565388000,-0.017139700308796885
1565474400,0.04695475555362241
1565560800,-0.025242965554299595
1565647200,-0.013249661700854426
1565733600,-0.10724553035359768
1565820000,0.006624663612035023
1565906400,-0.01745713729815495
1565992800,0.0014078408216572115
1566079200,0.04687904233213815
1566165600,0.04027661658462689
1566252000,-0.027655239250255894
1566338400,-0.04643747353230434
1566424800,0.016158007882045616
1566511200,0.016366465600091067
1566597600,-0.01710245553973767
1566684000,-0.020454956766725912
1566770400,0.010890562474374286
1566856800,-0.009388738549102143
1566943200,-0.07643593516518159
1567029600,-0.02453931222113807
1567116000,-0.0029689470178545165
1567202400,0.02036682325033397
1567288800,-0.011132710044850804
1567375200,0.04825131661656966
1567461600,0.003922452636417808
1567548000,-0.02273853624011644
1567634400,-0.00550744321354609
1567720800,-0.027291914906731583
1567807200,0.04953591308361169
1567893600,0.02060321222905798
1567980000,-0.004363562945737979
1568066400,-0.0033268674987649576
1568152800,-0.00881407022696035
1568239200,0.013358021301499953
1568325600,0.001326040307020679
1568412000,0.03818808323381744
1568498400,0.004983310954149686
1568584800,0.042550800701125706
1568671200,0.0516049222911573
1568757600,0.012721357593837366
1568844000,0.045428580267568845
1568930400,-0.010086573729011878
1569016800,-0.012834302016842838
1569103200,-0.01918670327225461
1569189600,-0.04827402779379936
1569276000,-0.19046677760636926
1569362400,0.015691977965919885
1569448800,-0.02614998472104106
1569535200,0.05111401239625019
1569621600,0.0024797452227101314
1569708000,-0.025255782314503615
1569794400,0.0632861867003896
1569880800,-0.02566619421304876
1569967200,0.025222513877447145
1570053600,-0.03230178527878115
1570140000,0.006339436976670784
1570226400,0.004430818428138262
1570312800,-0.033895688275319504
1570399200,0.053205858875224527
1570485600,0.0050464546303854284
1570572000,0.06354233975019129
1570658400,-0.008026310874228821
1570744800,-0.056512210263342334
1570831200,-0.0040502732430055905
1570917600,0.006870213736565234
1571004000,0.03002346571859351
1571090400,-0.032898778730786164
1571176800,-0.03413262182750659
1571263200,0.015802966432151944
1571349600,-0.025706888002996857
1571436000,-0.005221641012498153
1571522400,0.018614570040676168
1571608800,-0.005496406829484796
1571695200,-0.015972561793856956
1571781600,-0.054793447132490125
1571868000,-0.009597299757196878
1571954400,0.12147461718725966
1572040800,-0.01035704752550558
1572127200,0.024363951582226415
1572217200,-0.013015605374376661
1572303600,0.04719783847395942
1572390000,-0.03853835215785212
1572476400,-0.004813750338020081
1572562800,0.004104085215570482
1572649200,-0.0006008794871203497
1572735600,-0.007183820755065489
1572822000,0.02258292134113565
1572908400,0.015059560480260564
1572994800,0.013738865926547775
1573081200,-0.022950613395631935
1573167600,-0.015688921957334227
1573254000,0.005040797686909511
1573340400,0.021554518122933564
1573426800,-0.020851910338320775
1573513200,0.010212946220243643
1573599600,0.007299885886484914
1573686000,-0.016648761199157647
1573772400,-0.027694414437473405
1573858800,0.012299871013289467
1573945200,0.0096018195412087
1574031600,-0.03132493907352721
1574118000,-0.0135933732470071
1574204400,-0.0064378516041741895
1574290800,-0.08029994240164297
1574377200,-0.07495636288375036
1574463600,0.017601195477008606
1574550000,-0.08055663568025558
1574636400,0.03657582464886776
1574722800,0.011652205020165578
1574809200,0.0339015516756812
1574895600,-0.01073190666895319
1574982000,0.02277436302249188
1575068400,-0.016966149215323356
1575154800,-0.006006816965611457
1575241200,-0.0143369241297315
1575327600,-0.007212460910718438
1575414000,-0.013828087240010199
1575500400,0.019696371592401486
1575586800,0.0013441765583271802
1575673200,-0.004105399984927475
1575759600,0.019302653078084767
1575846000,-0.022003897292185173
1575932400,-0.013753876512344039
1576018800,-0.016242538373246625
1576105200,0.01053589838931831
1576191600,-0.0004827752774894147
1576278000,-0.020419539401632575
1576364400,0.0035142009739028584
1576450800,-0.07085888057592636
1576537200,-0.0841808961746644
1576623600,0.08523471637004451
1576710000,-0.034441301120491166
1576796400,0.002177972236178745
1576882800,-0.008505376856195913
1576969200,0.03526154384542327
1577055600,-0.03158521290284893
1577142000,-0.0002342560429249708
1577228400,-0.022188916187329478
1577314800,0.00549430055955014
1577401200,0.0038043954897111227
1577487600,0.015230314809683187
1577574000,0.046059520771899835
1577660400,-0.01930721431917056
1577746800,-0.020074226035749657
1577833200,0.01184811521090331
1577919600,-0.02760507148163919
1578006000,0.05417066662122377
1578092400,0.00044676099030503317
1578178800,0.009336167399295882
1578265200,0.06073307439348296
1578351600,-0.007244389442496732
1578438000,-0.015712847495983614
1578524400,-0.020737657013837365
1578610800,0.048748731425128346
1578697200,-0.01488826721378832
1578783600,0.02621808250620087
1578870000,-0.019720697018800044
1578956400,0.14537772960453796
1579042800,0.0022855778023721744
1579129200,-0.012635820005824774
1579215600,0.03503257403360581
1579302000,0.023054939440555415
1579388400,-0.042632001766018564
1579474800,-0.00029958956454031414
1579561200,0.015106746194043572
1579647600,-0.0075843226620181965
1579734000,-0.03221503612239684
1579820400,-0.0015368068185255953
1579906800,-0.01306560584806231
1579993200,0.04544852318164315
1580079600,0.014016848349057545
1580166000,0.031620217635144596
1580252400,-0.010755252416778778
1580338800,0.059886771769590216
1580425200,-0.02568042357198061
1580511600,0.020520593532493168
1580598000,0.02612068750704427
1580684400,0.006820190860762881
1580770800,-0.004541621663601574
1580857200,0.07590973701041248
1580943600,0.04475674433294245
1581030000,0.047413098353422514
1581116400,-0.0012535257047244573
1581202800,0.023727375794677368
1581289200,-0.024982474798471217
1581375600,0.060099438749038586
1581462000,0.11486914373965722
1581548400,0.011865465879691124
1581634800,0.05958440930031238
1581721200,-0.07412684916058428
1581807600,-0.018595970844198485
1581894000,0.028962260856399465
1581980400,0.0532232023920592
1582066800,-0.08553735712278701
1582153200,-0.006698830494579991
1582239600,0.029552389829528947
1582326000,-0.013175321105010847
1582412400,0.04878288405615359
1582498800,-0.03357274425221335
1582585200,-0.0729532727030483
1582671600,-0.09624193866774125
1582758000,0.014297656302872698
1582844400,-0.0026404979475043917
1582930800,-0.04235079955731566
1583017200,0.0021583898531084738
1583103600,0.061727679609565406
1583190000,-0.034798710954838455
1583276400,0.001962884284767754
1583362800,0.01797632489246185
1583449200,0.06953259594884167
1583535600,-0.03144052256767957
1583622000,-0.1753009196164605
1583708400,0.018358267878474197
1583794800,-0.011353335802418226
1583881200,-0.030270064302756337
1583967600,-0.5896385172831926
1584054000,0.2165602980364277
1584140400,-0.08810432149742523
1584226800,0.013439321446322077
1584313200,-0.1133898049873985
1584399600,0.04439693350044694
1584486000,0.014626271090994864
1584572400,0.13972133181382293
1584658800,-0.015702648227741162
1584745200,-0.0055660166262932855
1584831600,-0.07981017072582458
1584918000,0.1054258676600717
1585004400,0.018934442742346066
1585090800,-0.018566917287071605
1585177200,0.016834064867897965
1585263600,-0.04917324085811806
1585350000,-0.005403978596053005
1585436400,-0.045194408158289054
1585519200,0.05370574459209345
1585605600,0.005358301186796948
1585692000,0.020855813280838333
1585778400,0.04073353417254828
1585864800,-0.001132984117797757
1585951200,0.02013043603660707
1586037600,-0.009979495919808689
1586124000,0.1821111264631532
1586210400,-0.037828020358051176
1586296800,0.049105242703194406
1586383200,-0.019377284241351874
1586469600,-0.07220574597617058
1586556000,0.0020250608110147297
1586642400,0.003471020492878741
1586728800,-0.014915702887782014
1586815200,0.01315014344056178
1586901600,-0.03565497320191301
1586988000,0.11951106721999152
1587074400,-0.009797710615834605
1587160800,0.09401467364274746
1587247200,-0.03983333074645398
1587333600,-0.05553019804025163
1587420000,0.0022861172358847625
1587506400,0.06752019483654523
1587592800,0.014884298904434542
1587679200,0.011366195708712555
1587765600,0.03370428304581859
1587852000,0.017069097982244978
1587938400,-0.006150112144681909
1588024800,0.0020881619036951485
1588111200,0.09157991285441885
1588197600,-0.043553204632490676
1588284000,0.027642714582214973
1588370400,0.009202806991037038
1588456800,-0.019491402596445762
1588543200,-0.015464720841887039
1588629600,-0.006068421661831564
1588716000,-0.03125872701207042
1588802400,0.06308046512119779
1588888800,-0.002597710753514907
1588975200,-0.005833962523289187
1589061600,-0.11288353656480689
1589148000,-0.0097394680080174
1589234400,0.020650015305124215
1589320800,0.05003354632865842
1589407200,0.01846756217813456
1589493600,-0.04245268884958285
1589580000,0.028634089029894248
1589666400,0.03185467245075649
1589752800,0.037314400824267874
1589839200,-0.0016768367616258667
1589925600,-0.021296446791984208
1590012000,-0.055012157001585564
1590098400,0.042360433157948935
1590184800,-0.003526829271090864
1590271200,-0.03271400212438782
1590357600,0.02058969048858102
1590444000,-0.015452137726416864
1590530400,0.035098182028246605
1590616800,0.05604230355493478
1590703200,0.002177661689902893
1590789600,0.09902762563026918
1590876000,-0.04973261034882699
1590962400,0.06738970049225702
1591048800,-0.04128923005747935
1591135200,0.027278564112144722
1591221600,-0.00471418610652459
1591308000,-0.012986121286896427
1591394400,0.007340928389582818
1591480800,0.010522951425892615
1591567200,0.006602298099570697
1591653600,-0.009632727545149591
1591740000,0.016111007550592683
1591826400,-0.07137974511007562
1591912800,0.029174519768576938
1591999200,0.0028585861066605725
1592085600,-0.026371041605494073
1592172000,-0.0047089405514573815
1592258400,0.01900162255732407
1592344800,-0.006308093545657718
1592431200,-0.010919673440214215
1592517600,-0.009686252298853018
1592604000,-0.001091774678833739
1592690400,-0.0031948209847853367
1592776800,0.06417407916133089
1592863200,-0.00020557097410253518
1592949600,-0.03536303200363964
1593036000,-0.009372861837751753
1593122400,-0.012504760222296935
1593208800,-0.03820933814551412
1593295200,0.01806616434293772
1593381600,0.0122749686782673
1593468000,-0.009878801397593078
1593554400,0.02330474737019286
1593640800,-0.019809555226651055
1593727200,-0.0057580882838844
1593813600,0.01774321758905417
1593900000,-0.005118905146500571
1593986400,0.057859983631067896
1594072800,-0.009608859106636737
1594159200,0.03183881964538066
1594245600,-0.020327482608537853
1594332000,-0.003145177232668869
1594418400,-0.008575168060760963
1594504800,0.014732085094957598
1594591200,-0.012518817116953167
1594677600,0.003206799491334775
1594764000,-0.007847761098161635
1594850400,-0.021048059301219075
1594936800,-0.0038593529892587235
1595023200,0.012807005356390393
1595109600,0.0137334705468174
1595196000,-0.012249947968917166
1595282400,0.03916369527001416
1595368800,0.06979896527360313
1595455200,0.04478859299971261
1595541600,0.014387180933750982
1595628000,0.08896652836172152
