1457650800,0.01687803778735173
1595714400,0.018850424339482835
1595800800,0.03371940328853042
1595887200,-0.01515465160804217
1595973600,0.0027096018342494684
1596060000,0.05225721202443259
1596146400,0.03416928143345233
1596232800,0.11087470647502426
1596319200,-0.03967749980155806
1596405600,0.03621021555578711
1596492000,0.009852804681429236
1596578400,0.028265694206537732
1596664800,-0.014982306845253859
1596751200,-0.039416259460130894
1596837600,0.04429253082358201
1596924000,-0.016595254994767866
1597010400,0.013490328798153128
1597096800,-0.042664047722561396
1597183200,0.021172132526446244
1597269600,0.09172959767551561
1597356000,0.031823081021003445
1597442400,-0.013445233052255737
1597528800,0.003349467794599315
1597615200,-0.007104948945330074
1597701600,-0.019702297881183207
1597788000,-0.03549070652106326
1597874400,0.020911762770089725
1597960800,-0.06982587925117625
1598047200,0.019322916306527334
1598133600,-0.012874513122049363
1598220000,0.043103640545467024
1598306400,-0.06197456372850224
1598392800,0.0071766910554775225
1598479200,-0.007411582941042877
1598565600,0.030842052934000216
1598652000,0.009295830942542938
1598738400,0.07267048725340142
1598824800,0.011683567463220215
1598911200,0.09218350506455238
1598997600,-0.08031596904974157
1599084000,-0.13933955732791253
1599170400,0.010339845477006771
1599256800,-0.14182007795424176
1599343200,0.053993357379390934
1599429600,-0.004053580775532786
1599516000,-0.04235463084763492
1599602400,0.03962409840419531
1599688800,0.04679444005728186
1599775200,0.01564133069308648
1599861600,0.0374469379782051
1599948000,-0.059113122303330316
1600034400,0.02960844509836567
1600120800,-0.034267774911145146
1600207200,0.002387192616594777
1600293600,0.06393368741841562
1600380000,-0.012338969487404443
1600466400,0.00272922386576893
1600552800,-0.03736701375673684
1600639200,-0.08376360453082689
1600725600,0.007967006960552393
1600812000,-0.07256412928774449
1600898400,0.08739417603652556
1600984800,0.0070205767812039225
1601071200,0.007423392167591126
1601157600,0.008376953467030393
1601244000,-0.008856955735080807
1601330400,0.016192190621633174
1601416800,-0.001306917113376344
1601503200,-0.017741812253315833
1601589600,-0.02115284593400284
1601676000,-0.00023145469377711835
1601762400,0.02042085481791946
1601848800,0.0015580519008556678
1601935200,-0.03652281589805865
1602021600,0.00255098439148867
1602108000,0.027012663513536088
1602194400,0.040362407125843686
1602280800,0.013271161817259
1602367200,0.010828345206983189
1602453600,0.032833787790677194
1602540000,-0.014194610067199053
1602626400,-0.005470962382261148
1602712800,-0.004493795561310679
1602799200,-0.03307511100794476
1602885600,0.009430432385734985
1602972000,0.024597992784919868
1603058400,0.0036459749767766823
1603144800,-0.029003825596298147
1603231200,0.060185365031839626
1603317600,0.056767801319046914
1603404000,-0.013445866769810995
1603490400,0.008288283027987814
1603576800,-0.014254345825551238
1603666800,-0.02994475176280831
1603753200,0.022678642981504665
1603839600,-0.03794260184708193
1603926000,-0.003561753668602279
1604012400,-0.01131101415240714
1604098800,0.010431529370297923
1604185200,0.02522140563575049
1604271600,-0.03272842186335043
1604358000,0.011381288191459314
1604444400,0.03612548098024563
1604530800,0.03527392397866746
1604617200,0.08968004807390506
1604703600,-0.04561343702946811
1604790000,0.04332872601806282
1604876400,-0.0230263452115189
1604962800,0.0131688225790265
1605049200,0.028703191000127255
1605135600,-0.0016632649181087444
1605222000,0.029250634147266374
1605308400,-0.033279840473431105
1605394800,-0.0274405784107681
1605481200,0.026854341923556478
1605567600,0.04567953877531755
1605654000,-0.007142366927273674
1605740400,-0.015394152779652804
1605826800,0.07906765474009125
1605913200,0.07901348024265978
1605999600,0.013479791262057731
1606086000,0.0853146696551628
1606172400,-0.006901406844704838
1606258800,-0.060220797772882334
1606345200,-0.09253698231338228
1606431600,-0.002332688564391013
1606518000,0.037187597045410276
1606604400,0.0677771714414282
1606690800,0.0679647415552939
1606777200,-0.05037766855486541
1606863600,0.020934946080545056
1606950000,0.0300919466742324
1607036400,-0.0818033537074192
1607122800,0.04941800082344272
1607209200,0.008344786232417991
1607295600,-0.01775745244216141
1607382000,-0.06291009029733012
1607468400,0.032193941940837835
1607554800,-0.02666023156222879
1607641200,-0.02533021211927745
1607727600,0.042472321710208503
1607814000,0.04023427032778988
1607900400,-0.008324320968924685
1607986800,0.004629401510973862
1608073200,0.07909265340194156
1608159600,0.00904305096597261
1608246000,0.0164688923665618
1608332400,0.00658528926656784
1608418800,-0.030717532778470478
1608505200,-0.0488175828388056
1608591600,0.0475790760999477
1608678000,-0.08471657773892999
1608764400,0.044497044441205384
1608850800,0.023547207853157934
1608937200,0.015275205794993836
1609023600,0.07142375365869119
1609110000,0.06557917383670382
1609196400,0.0023395664005361524
1609282800,0.027017739781968444
1609369200,-0.02132173746340924
1609455600,-0.009310266151095922
1609542000,0.06037933234135081
1609628400,0.23018904143677224
1609714800,0.06687432451693996
1609801200,0.053347974105145794
1609887600,0.09390196310010913
1609974000,0.013634406893544348
1610060400,-0.0070653715114198145
1610146800,0.048056257718766926
1610233200,-0.015437062461988846
1610319600,-0.1404385031547476
1610406000,-0.038554311337430966
1610492400,0.07188277118543043
1610578800,0.08304161885185807
1610665200,-0.04545687388714297
1610751600,0.047168058933366966
1610838000,0.0035515354835247517
1610924400,0.020412641146952817
1611010800,0.08669867740922618
1611097200,0.004022511088481017
1611183600,-0.20935012973845388
1611270000,0.0997889206139121
1611356400,-0.0009562476923774204
1611442800,0.11973058213018511
1611529200,-0.05346560503773398
1611615600,0.036044838343093445
1611702000,-0.09084666260868461
1611788400,0.06279016770140207
1611874800,0.03754821999581967
1611961200,-0.0016979534312393538
1612047600,-0.04776923244161944
1612134000,0.045180478977960625
1612220400,0.09572049052117625
1612306800,0.09641874072457592
1612393200,-0.04318206808216773
1612479600,0.07561248597814031
1612566000,-0.025073239929027255
1612652400,-0.03869622692130468
1612738800,0.08162904029301503
1612825200,0.011616775671441159
1612911600,-0.016249873611396848
1612998000,0.025088890051086554
1613084400,0.030145333953007926
1613170800,-0.013964362120385435
1613257200,-0.007580338570103132
1613343600,-0.012824842036333288
1613430000,0.001612128948709453
1613516400,0.036514564501535396
1613602800,0.04559620712582016
1613689200,0.011018814486903476
1613775600,-0.021559343048606
1613862000,0.010173376750648286
1613948400,-0.08422186619493138
1614034800,-0.11885617721032288
1614121200,0.02848572587921866
1614207600,-0.09527630733417168
1614294000,-0.021023573546864897
1614380400,0.009289516838392747
1614466800,-0.027920039641609773
1614553200,0.10131147677702534
1614639600,-0.053245211161794294
1614726000,0.053894669332775424
1614812400,-0.020864774192263014
1614898800,-0.005422151509531527
1614985200,0.07482699835916573
1615071600,0.0467382807915461
1615158000,0.05810730413855717
1615244400,0.02032718837362889
1615330800,-0.04093123309406459
1615417200,0.017486971586758014
1615503600,-0.03278617144222121
1615590000,0.0836869559431661
1615676400,-0.03823615273217641
1615762800,-0.031133056207470377
1615849200,0.006933140194579073
1615935600,0.010197982653262064
1616022000,-0.02626677989130231
1616108400,0.018719241867345315
1616194800,-0.002788969889607796
1616281200,-0.011637889411137031
1616367600,-0.05849755758880362
1616454000,-0.008638163477332149
1616540400,-0.05263530732387559
1616626800,0.0026255016785925065
1616713200,0.06824883790806441
1616799600,0.008447674672788714
1616886000,-0.015418814146292767
1616968800,0.07418292107098871
1617055200,0.013298170105458923
1617141600,0.040963428616601474
1617228000,0.02571971053693291
1617314400,0.08125837841089906
1617400800,-0.06082286825849475
1617487200,0.03298107977922095
1617573600,0.014571013473202913
1617660000,0.002427726574921569
1617746400,-0.07372370929717689
1617832800,0.05864033753227875
1617919200,-0.006265016814482807
1618005600,0.031835326668790256
1618092000,0.00822834795534414
1618178400,-0.006346148691931985
1618264800,0.07309674713652702
1618351200,0.05565433899375321
1618437600,0.033429589600494504
1618524000,-0.036881889135792024
1618610400,-0.04423362825606275
1618696800,-0.03563542463552161
1618783200,-0.03481182841993236
1618869600,0.07638645515528948
1618956000,0.012218479498298324
1619042400,0.0169221851947191
1619128800,-0.014172676258866845
1619215200,-0.06608210948726877
1619301600,0.04437661218418124
1619388000,0.08940295242931488
1619474400,0.05084236529620771
1619560800,0.030047827836855244
1619647200,0.003931762546064587
1619733600,0.005576726796546746
1619820000,0.060142933495956515
1619906400,0.0019236679785667077
1619992800,0.15045954233627148
1620079200,-0.04248950639472639
1620165600,0.06935770883671444
1620252000,-0.009480582341612212
1620338400,-0.0023813838767287017
1620424800,0.11501581138226567
1620511200,0.004261751159562225
1620597600,0.006523422365896719
1620684000,0.054199727978788304
1620770400,-0.08928987175864614
1620856800,-0.024472135660238037
1620943200,0.09134248134921515
1621029600,-0.11252711823488207
1621116000,-0.016482071729131884
1621202400,-0.0882089472538394
1621288800,0.029404737930580717
1621375200,-0.32692051064162353
1621461600,0.13133916021977945
1621548000,-0.13239896971759704
1621634400,-0.059920010899915034
1621720800,-0.08667502708101739
1621807200,0.2307723485301652
1621893600,0.02178759846255891
1621980000,0.06427185859789496
1622066400,-0.052953902912568684
1622152800,-0.12504789112925085
1622239200,-0.05895497651715545
1622325600,0.04720996244292966
1622412000,0.1267236658671703
1622498400,-0.028005589078752356
1622584800,0.02713017324652384
1622671200,0.052985258609193106
1622757600,-0.060254511403237905
1622844000,-0.021643292923237988
1622930400,0.031702338956561105
1623016800,-0.04562547270769454
1623103200,-0.03213112075067486
1623189600,0.03736304891292614
1623276000,-0.0536987278574814
1623362400,-0.04917384566383539
1623448800,0.007212017903691005
1623535200,0.05734909542163558
1623621600,0.02876960539526376
1623708000,-0.01469205852820431
1623794400,-0.07192920261178892
1623880800,0.0018316492069338046
1623967200,-0.06178246501414574
1624053600,-0.028488611306934777
1624140000,0.034895407502647746
1624226400,-0.1709966242447855
1624312800,-0.007707371798303902
1624399200,0.047722348649232436
1624485600,0.010486434795444845
1624572000,-0.09406067169517242
1624658400,0.011012994459701681
1624744800,0.07838152952069911
1624831200,0.05081613144933302
1624917600,0.03565845280707437
1625004000,0.051959211189232676
1625090400,-0.07520397469779118
1625176800,0.021422572620241113
1625263200,0.031933444889644544
1625349600,0.04333207935976048
1625436000,-0.056243773688578455
1625522400,0.05602853199284823
1625608800,-0.002651269311674416
1625695200,-0.08856778653458589
1625781600,0.012034527855335432
1625868000,-0.01633577239238358
1625954400,0.013283432230504938
1626040800,-0.04996200061733582
1626127200,-0.04748100571818164
1626213600,0.027404544688083645
1626300000,-0.03959257870109499
1626386400,-0.020557132841272394
1626472800,0.010476291336043355
1626559200,-0.0029337294152606457
1626645600,-0.04008093444474099
1626732000,-0.01775782344916134
1626818400,0.11037070314758197
1626904800,0.014973893076365796
1626991200,0.04775519906183098
1627077600,0.013210466566933107
1627164000,0.017477711551702937
1627250400,0.017985152107016223
1627336800,0.03121396960795205
1627423200,-0.0004826790082686595
1627509600,0.034969076134171884
1627596000,0.03305628659765248
1627682400,0.028537086702883265
1627768800,0.009448975856408847
1627855200,0.020065464552614973
1627941600,-0.03965178103473801
1628028000,0.08362764413577047
1628114400,0.03671551517438246
1628200800,0.021768891192157563
1628287200,0.08887966499577575
1628373600,-0.047311365794010435
1628460000,0.04887126315078302
1628546400,-0.0070499241804439046
1628632800,0.007280696208737102
1628719200,-0.03868527432082052
1628805600,0.08765213201308866
1628892000,-0.017531631091309747
1628978400,0.013441929554661154
1629064800,-0.049950598702790706
1629151200,-0.04319562567841447
1629237600,0.0007726117811366263
1629324000,0.05416264373937411
1629410400,0.03073036343907729
1629496800,-0.01851571833299417
1629583200,0.004561597100685276
1629669600,0.024639141950447006
1629756000,-0.045051706046212406
1629842400,0.01714976710512248
1629928800,-0.04259315148645126
1630015200,0.056568121031475974
1630101600,-0.009107877637127339
1630188000,-0.006724367518484165
1630274400,0.001088738489295067
1630360800,0.06163530074053753
1630447200,0.11080136166062335
1630533600,-0.012217106589817901
1630620000,0.038878418918023766
1630706400,-0.013123393555567775
1630792800,0.016757266839023174
1630879200,-0.005943278519182518
1630965600,-0.1373768342007751
1631052000,0.020809571678600508
1631138400,-0.020695647017731533
1631224800,-0.0652462325622858
1631311200,0.018553029619044144
1631397600,0.04223462759779892
1631484000,-0.03698724267783319
1631570400,0.04301023829570001
1631656800,0.05200318884425463
1631743200,-0.011828030500317365
1631829600,-0.0490276252285103
1631916000,0.010920979051379228
1632002400,-0.031591268197103915
1632088800,-0.11211108689915675
1632175200,-0.07481566513139647
1632261600,0.10842730510489205
1632348000,0.024120449701601026
1632434400,-0.07381475829602238
1632520800,-0.002057726426453737
1632607200,0.047104794560894156
1632693600,-0.04584299494436426
1632780000,-0.04150227944570416
1632866400,0.015629128586032104
1632952800,0.0509637643839662
1633039200,0.09787637896293978
1633125600,0.023840725455589747
1633212000,0.008336430253720611
1633298400,-0.010129140871512406
1633384800,0.03894894760226984
1633471200,0.016397577483367985
1633557600,0.002957520298142805
1633644000,-0.007439764940441126
1633730400,0.0041437646380597555
1633816800,-0.04555509712333211
1633903200,0.03736880733045941
1633989600,-0.015682002578993604
1634076000,0.033080943236608006
1634162400,0.04952016691758713
1634248800,0.01997895978823114
1634335200,-0.010228240629459881
1634421600,0.004670920336655759
1634508000,-0.025780197063419285
1634594400,0.03388927707798788
1634680800,0.07048371944299169
1634767200,-0.02574511717198071
1634853600,-0.020740671953126292
1634940000,0.04863737590931747
1635026400,-0.020857190852879983
1635112800,0.033033142975049765
1635199200,-0.021657414655875465
1635285600,-0.051574876288220224
1635372000,0.08851333497639481
1635458400,0.029616125406111585
1635544800,-0.021307486060101286
1635631200,-0.007688047337328363
1635721200,0.0077343355974767705
1635807600,0.05956912548640411
1635894000,0.003515355258700675
1635980400,-0.014687283844572734
1636066800,-0.013342987334427446
1636153200,0.009421400685067654
1636239600,0.020746859450632416
1636326000,0.0416856171890549
1636412400,-0.01604820919362243
1636498800,-0.02088511998007338
1636585200,0.018566204768265385
1636671600,-0.011410216057559841
1636758000,-0.004875481096379115
1636844400,-0.004103477096298506
1636930800,-0.013628011541552389
1637017200,-0.0809504213281055
1637103600,0.01946634258289206
1637190000,-0.06973008823332817
1637276400,0.07078991496352845
1637362800,0.02606221763769473
1637449200,-0.03244980707074204
1637535600,-0.0433651068113931
1637622000,0.06012837150491217
1637708400,-0.015484818510321293
1637794800,0.056135839733562176
1637881200,-0.11368854917861614
1637967600,0.014828061919041789
1638054000,0.04819457430849391
1638140400,0.03346688844864781
1638226800,0.04093992005716663
1638313200,-0.009904359864655812
1638399600,-0.015474936623380554
1638486000,-0.0672707248781555
1638572400,-0.022976620764522726
1638658800,0.017153046231040595
1638745200,0.03709081231020975
1638831600,-0.01067629497510637
1638918000,0.029434276095604315
1639004400,-0.07683362970211888
1639090800,-0.05099236374863813
1639177200,0.043164233810325026
1639263600,0.013675610089938615
1639350000,-0.08847120136979907
1639436400,0.020831551790963226
1639522800,0.04002417275197266
1639609200,-0.01570270458731611
1639695600,-0.019995790604780607
1639782000,0.02080676021260397
1639868400,-0.008748123365437666
1639954800,0.0034231367049761758
1640041200,0.019557175557953162
1640127600,-0.00926704922220302
1640214000,0.0322908564610842
1640300400,-0.01637364215946066
1640386800,0.012228952636213253
1640473200,-0.007816669083867304
1640559600,-0.00618216704117893
1640646000,-0.06250173554392705
1640732400,-0.04414959230643945
1640818800,0.022253729247432498
1640905200,-0.008587624620895552
1640991600,0.02359745795082778
1641078000,0.017113922352059382
1641164400,-0.017493740973315585
1641250800,0.006693380351353584
1641337200,-0.06928281076574432
1641423600,-0.036898432804678825
1641510000,-0.06437400869993277
1641596400,-0.03674801925589665
1641682800,0.022561595927026442
1641769200,-0.020806654636939013
1641855600,0.0482308513300149
1641942000,0.040254921361829635
1642028400,-0.04021168426192029
1642114800,0.021348426767541243
1642201200,0.005979847948598557
1642287600,0.005648522059493713
1642374000,-0.04187349254076848
1642460400,-0.015448929599106006
1642546800,-0.02450553454129915
1642633200,-0.025929574676143135
1642719600,-0.15577666710931812
1642806000,-0.06373587414782296
1642892400,0.05181108347911518
1642978800,-0.04007103974707685
1643065200,0.006964601091974759
1643151600,0.0013578673002804902
1643238000,-0.015043048102301438
1643324400,0.04881255291943947
1643410800,0.021015276012030067
1643497200,0.0010571252178531536
1643583600,0.03178207565878659
1643670000,0.03666481807056112
1643756400,-0.03883329699892164
1643842800,0.004391685200582442
1643929200,0.10635934820927029
1644015600,0.006264166402947731
1644102000,0.013967255122397186
1644188400,0.02710780892890056
1644274800,-0.007768506762407627
1644361200,0.04017837370215062
1644447600,-0.05441651484513795
1644534000,-0.04808025321854975
1644620400,-0.003603249899632647
1644706800,-0.01619083810255888
1644793200,0.02036776642337216
1644879600,0.08282787819484115
1644966000,-0.020114403056505647
1645052400,-0.07483038112287721
1645138800,-0.040357352635917186
1645225200,-0.005682479207179132
1645311600,-0.053695420486095276
1645398000,-0.019059428131278373
1645484400,0.025456618601258443
1645570800,-0.02223984510781256
1645657200,0.007099999485660752
1645743600,0.06378313870105114
1645830000,0.0034015785374917223
1645916400,-0.05958040961917482
1646002800,0.11066301979546711
1646089200,0.018076856482617105
1646175600,-0.009681062281274902
1646262000,-0.03882501792137523
1646348400,-0.07801559870088778
1646434800,0.016367051756365367
1646521200,-0.04450360633284706
1646607600,-0.02255977847693589
1646694000,0.033409159565114796
1646780400,0.056472682966316634
1646866800,-0.04517177619515599
1646953200,-0.019189272371361945
1647039600,0.005009022012581668
1647126000,-0.02085968823984767
1647212400,0.028419182284189087
1647298800,0.010805351417914067
1647385200,0.05807577191321614
1647471600,0.013730405833462673
1647558000,0.04432884728922521
1647644400,0.003450105974540831
1647730800,-0.030365691935303984
1647817200,0.01040799756450645
1647903600,0.02662037637746716
1647990000,0.022139651097350294
1648076400,0.023801155107749914
1648162800,-0.0018478105168147202
1648249200,0.01360125423567782
1648335600,0.04689011298685389
1648418400,0.009761004213936011
1648504800,0.021545059058328094
1648591200,-0.004788201612898278
1648677600,-0.030983328643496455
1648764000,0.05160430364555266
1648850400,-0.004012460228708067
1648936800,0.022621968101906146
1649023200,-0.00019598069226871984
1649109600,-0.03280989644394318
1649196000,-0.07216847665806986
1649282400,0.018523852606115655
1649368800,-0.010870806143898914
1649455200,0.020275655535431533
1649541600,-0.017802144438893955
1649628000,-0.0723763342434295
1649714400,0.016305306339244836
1649800800,0.0291907180992889
1649887200,-0.03094963463725897
1649973600,0.006622781028309091
1650060000,0.0055565077719124814
1650146400,-0.023119377750024175
1650232800,0.02203345215349942
1650319200,0.01506122515771369
1650405600,-0.008296707401337356
1650492000,-0.030505654905482696
1650578400,-0.007045657577530715
1650664800,-0.010551591560665438
1650751200,-0.003372096814507892
1650837600,0.028345017745887782
1650924000,-0.06728965959327582
1651010400,0.027573021703909992
1651096800,0.016485096972775205
1651183200,-0.04184027121128577
1651269600,-0.03228367754849473
1651356000,0.03552340206379869
1651442400,0.010634035522197811
1651528800,-0.02644598094408853
1651615200,0.055668083320832805
1651701600,-0.06797079974856984
1651788000,-0.020065595633599095
1651874400,-0.02133725541072307
1651960800,-0.045023032471719376
1652047200,-0.12265304841915164
1652133600,0.049535436051977716
1652220000,-0.11838572331987673
1652306400,-0.06217330958929715
1652392800,0.027326544174965207
1652479200,0.023007387462817105
1652565600,0.042632153083658426
1652652000,-0.058993448918175914
1652738400,0.03316241630509785
1652824800,-0.08949679764985134
1652911200,0.054558151185031864
1652997600,-0.02990278564953245
1653084000,0.00776121629940859
1653170400,0.033883155999711125
1653256800,-0.03499256455564054
1653343200,0.0032487605365140457
1653429600,-0.018581658782584706
1653516000,-0.08006243772356134
1653602400,-0.03930324045146248
1653688800,0.0388905358361404
1653775200,0.011580057527803202
1653861600,0.09708511956978717
1653948000,-0.028766655877986647
1654034400,-0.0658347292152752
1654120800,0.009072778109161649
1654207200,-0.03288448710961501
1654293600,0.0162477105246537
1654380000,0.0012960113470379057
1654466400,0.02906359963091504
1654552800,-0.025191126604125976
1654639200,-0.011489790139449493
1654725600,-0.00275896138771874
1654812000,-0.07249600663859576
1654898400,-0.08243981703992745
1654984800,-0.0647100542214557
1655071200,-0.17362085573860453
1655157600,0.0034498340323057685
1655244000,0.022118218190007807
1655330400,-0.14718611500010298
1655416800,0.01668747191736512
1655503200,-0.08733357308095654
1655589600,0.12519150234548637
1655676000,-6.203721348569088e-05
1655762400,-0.0020937956794920476
1655848800,-0.07077961009848067
1655935200,0.0868405680739426
1656021600,0.06826837040945517
1656108000,0.01356439463095318
1656194400,-0.0358511870077461
1656280800,-0.00601960065733663
1656367200,-0.04015427162107581
1656453600,-0.03964004282301252
1656540000,-0.028094222380668322
1656626400,-0.009501995843460051
1656712800,0.007207611393972474
1656799200,0.006988462023939621
1656885600,0.06933170875707985
1656972000,-0.01513317196972698
1657058400,0.045302637259972404
1657144800,0.04265267483350879
1657231200,-0.01778020178353549
1657317600,0.000501382923209296
1657404000,-0.041603288579502656
1657490400,-0.06267677530061465
1657576800,-0.05422430904567356
1657663200,0.07176338430363915
1657749600,0.06666304280741865
1657836000,0.031589651921827236
1657922400,0.09674696749218713
1658008800,-0.01353433702990478
1658095200,0.1693754385914261
1658181600,-0.026386721429538147
1658268000,-0.014921266088097926
1658354400,0.0355556262618632
1658440800,-0.026254268739286258
1658527200,0.009570629973535952
1658613600,0.030868452531388826
1658700000,-0.10525693161509876
1658786400,0.008431391278337398
1658872800,0.1202141520685925
1658959200,0.053552035755898404
1659045600,-0.0030405213195401353
1659132000,-0.014517016533650708
1659218400,-0.009461055118851966
1659304800,-0.030152430785060552
1659391200,0.00084621568831634
1659477600,-0.008247317146700144
1659564000,-0.006908511765524618
1659650400,0.07823640505658272
1659736800,-0.027679874974988927
1659823200,0.005910545261153408
1659909600,0.04492650491954487
1659996000,-0.04345137469663079
1660082400,0.08478020761082694
1660168800,0.014366539339493294
1660255200,0.04031385599433725
1660341600,0.013128403055730337
1660428000,-0.024703956239283245
1660514400,-0.018173548268951744
1660600800,-0.012470541148922844
1660687200,-0.022917400168152417
1660773600,0.00669985580011092
1660860000,-0.1373862254868513
1660946400,-0.021274993345583203
1661032800,0.026709166328868876
1661119200,0.005238840949473772
1661205600,0.023174895790926138
1661292000,-0.004967600452482888
1661378400,0.023109551364963878
1661464800,-0.11706368751984378
1661551200,-0.011504306732361667
1661637600,-0.0442843896500097
1661724000,0.08488232279529459
1661810400,-0.019025652393400632
1661896800,0.02064742047567805
1661983200,0.01933448752773336
1662069600,-0.006416078603211132
1662156000,-0.011357048103321159
1662242400,0.013607994609388647
1662328800,0.023893801198962835
1662415200,-0.037309204166233366
1662501600,0.0449726905934043
1662588000,0.0032717008928493125
1662674400,0.05008113389305202
1662760800,0.0318188752204077
1662847200,-0.004207488748844625
1662933600,-0.029002851023060897
1663020000,-0.08632201865325952
1663106400,0.03950843647973583
1663192800,-0.10637043576451428
1663279200,-0.026581992770998205
1663365600,0.023964216928234115
1663452000,-0.09550015012118307
1663538400,0.03024195705028972
1663624800,-0.03902945237502265
1663711200,-0.05881737222663001
1663797600,0.06116474685012704
1663884000,0.0011452683590574516
1663970400,-0.008287507357539638
1664056800,-0.01741731950860054
1664143200,0.03253407044971781
1664229600,-0.006625944873071375
1664316000,0.006857769973289654
1664402400,-0.0009650452412546349
1664488800,-0.005516354740840306
1664575200,-0.012823358942886505
1664661600,-0.012518957031443534
